:START_ID,:END_ID,type:TYPE,method,trigger,evidence_span,section_heading,sentence_id:int
0,1,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"These cultured hASCs expressed higher levels of pluripotent markers (OCT4, SOX2, NANOG, MYC, and KLF), and had improved abilities for proliferation, colony formation, network formation, and multiple-mesenchymal differentiation.",ABSTRACT,5
0,2,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"These cultured hASCs expressed higher levels of pluripotent markers (OCT4, SOX2, NANOG, MYC, and KLF), and had improved abilities for proliferation, colony formation, network formation, and multiple-mesenchymal differentiation.",ABSTRACT,5
0,3,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"These cultured hASCs expressed higher levels of pluripotent markers (OCT4, SOX2, NANOG, MYC, and KLF), and had improved abilities for proliferation, colony formation, network formation, and multiple-mesenchymal differentiation.",ABSTRACT,5
0,4,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"These cultured hASCs expressed higher levels of pluripotent markers (OCT4, SOX2, NANOG, MYC, and KLF), and had improved abilities for proliferation, colony formation, network formation, and multiple-mesenchymal differentiation.",ABSTRACT,5
0,5,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"These cultured hASCs expressed higher levels of pluripotent markers (OCT4, SOX2, NANOG, MYC, and KLF), and had improved abilities for proliferation, colony formation, network formation, and multiple-mesenchymal differentiation.",ABSTRACT,5
1,2,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"These cultured hASCs expressed higher levels of pluripotent markers (OCT4, SOX2, NANOG, MYC, and KLF), and had improved abilities for proliferation, colony formation, network formation, and multiple-mesenchymal differentiation.",ABSTRACT,5
1,3,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"These cultured hASCs expressed higher levels of pluripotent markers (OCT4, SOX2, NANOG, MYC, and KLF), and had improved abilities for proliferation, colony formation, network formation, and multiple-mesenchymal differentiation.",ABSTRACT,5
1,4,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"These cultured hASCs expressed higher levels of pluripotent markers (OCT4, SOX2, NANOG, MYC, and KLF), and had improved abilities for proliferation, colony formation, network formation, and multiple-mesenchymal differentiation.",ABSTRACT,5
1,5,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"These cultured hASCs expressed higher levels of pluripotent markers (OCT4, SOX2, NANOG, MYC, and KLF), and had improved abilities for proliferation, colony formation, network formation, and multiple-mesenchymal differentiation.",ABSTRACT,5
2,3,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"These cultured hASCs expressed higher levels of pluripotent markers (OCT4, SOX2, NANOG, MYC, and KLF), and had improved abilities for proliferation, colony formation, network formation, and multiple-mesenchymal differentiation.",ABSTRACT,5
2,4,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"These cultured hASCs expressed higher levels of pluripotent markers (OCT4, SOX2, NANOG, MYC, and KLF), and had improved abilities for proliferation, colony formation, network formation, and multiple-mesenchymal differentiation.",ABSTRACT,5
2,5,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"These cultured hASCs expressed higher levels of pluripotent markers (OCT4, SOX2, NANOG, MYC, and KLF), and had improved abilities for proliferation, colony formation, network formation, and multiple-mesenchymal differentiation.",ABSTRACT,5
3,4,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"These cultured hASCs expressed higher levels of pluripotent markers (OCT4, SOX2, NANOG, MYC, and KLF), and had improved abilities for proliferation, colony formation, network formation, and multiple-mesenchymal differentiation.",ABSTRACT,5
3,5,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"These cultured hASCs expressed higher levels of pluripotent markers (OCT4, SOX2, NANOG, MYC, and KLF), and had improved abilities for proliferation, colony formation, network formation, and multiple-mesenchymal differentiation.",ABSTRACT,5
4,5,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"These cultured hASCs expressed higher levels of pluripotent markers (OCT4, SOX2, NANOG, MYC, and KLF), and had improved abilities for proliferation, colony formation, network formation, and multiple-mesenchymal differentiation.",ABSTRACT,5
22,23,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"The stromal vascular fraction (SVF) was isolated from the lipoaspirates as described previously [23].Briefly, aspirated fat tissue was digested using 0.075% collagenase (Wako Pure Chemical Industries, Osaka, Japan) at 37 • C for 30 min on a",Primary Culture of hASCs,29
34,36,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Then, the adherent cells were released using a proteolytic enzyme treatment (TrypLE Express, Invitrogen, Carlsbad, CA, USA), defined as passage 0 (P0) hASCs, and transferred to another dish.",Primary Culture of hASCs,34
37,38,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Using a multicolor flow cytometer (MACS-Quant, Miltenyi Biotec, Bergisch Gladbach, Germany), P3 hASCs were characterized for the positive expressions of CD73, CD90, and CD105 and the negative expression of CD45 before use.",Primary Culture of hASCs,36
41,43,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"The isolated cells were incubated with rat anti-SSEA-3 antibody (1:50; BioLegend, San Diego, CA, USA) and detected using an fluorescein isothiocyanate-conjugated anti-rat IgM (BD Biosciences, San Diego, CA, USA).Analyses were performed usin",Characterization of SSEA-3-Positive Cells in the hASC Pool,39
49,50,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"To assess the stress durability of SSEA-3-positive cells, adherent P3 hASCs were exposed to a variety of optimized stress conditions (heat, 45 • C for 1 min; low-pH solution (pH = 5) for 60 min; proteolysis, TrypLE Express for 20 h at 37 • ",Characterization of SSEA-3-Positive Cells in the hASC Pool,40
52,54,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"First, crosslinked polystyrene microspheres (Polystyrene Beads Large, Polysciences, Warrington, PA, USA) with diameters between 200-300 µm were used.",Preparation of Microspheres,42
57,58,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Japan).Ten grams of polystyrene microspheres (approximately 2.4 million microbeads with a total surface area of 4000 cm 2 ) were washed three times in 70% ethanol for sterilization and diluted in 15 mL of PBS.Secondly, collagen microspheres",Preparation of Microspheres,44
57,59,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Japan).Ten grams of polystyrene microspheres (approximately 2.4 million microbeads with a total surface area of 4000 cm 2 ) were washed three times in 70% ethanol for sterilization and diluted in 15 mL of PBS.Secondly, collagen microspheres",Preparation of Microspheres,44
57,60,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Japan).Ten grams of polystyrene microspheres (approximately 2.4 million microbeads with a total surface area of 4000 cm 2 ) were washed three times in 70% ethanol for sterilization and diluted in 15 mL of PBS.Secondly, collagen microspheres",Preparation of Microspheres,44
58,59,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Japan).Ten grams of polystyrene microspheres (approximately 2.4 million microbeads with a total surface area of 4000 cm 2 ) were washed three times in 70% ethanol for sterilization and diluted in 15 mL of PBS.Secondly, collagen microspheres",Preparation of Microspheres,44
58,60,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Japan).Ten grams of polystyrene microspheres (approximately 2.4 million microbeads with a total surface area of 4000 cm 2 ) were washed three times in 70% ethanol for sterilization and diluted in 15 mL of PBS.Secondly, collagen microspheres",Preparation of Microspheres,44
59,60,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Japan).Ten grams of polystyrene microspheres (approximately 2.4 million microbeads with a total surface area of 4000 cm 2 ) were washed three times in 70% ethanol for sterilization and diluted in 15 mL of PBS.Secondly, collagen microspheres",Preparation of Microspheres,44
63,65,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Polystyrene and collagen microsphere solutions (0.3 mL), representing a total surface area of approximately 80 cm 2 , were added to 3.5 cm diameter, non-adherent, polystyrene dishes (Corning Inc., Corning, NY, USA).The dishes were placed on",hASC Loading onto Microspheres for Microgravity Culture,47
63,66,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Polystyrene and collagen microsphere solutions (0.3 mL), representing a total surface area of approximately 80 cm 2 , were added to 3.5 cm diameter, non-adherent, polystyrene dishes (Corning Inc., Corning, NY, USA).The dishes were placed on",hASC Loading onto Microspheres for Microgravity Culture,47
63,67,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Polystyrene and collagen microsphere solutions (0.3 mL), representing a total surface area of approximately 80 cm 2 , were added to 3.5 cm diameter, non-adherent, polystyrene dishes (Corning Inc., Corning, NY, USA).The dishes were placed on",hASC Loading onto Microspheres for Microgravity Culture,47
65,66,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Polystyrene and collagen microsphere solutions (0.3 mL), representing a total surface area of approximately 80 cm 2 , were added to 3.5 cm diameter, non-adherent, polystyrene dishes (Corning Inc., Corning, NY, USA).The dishes were placed on",hASC Loading onto Microspheres for Microgravity Culture,47
65,67,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Polystyrene and collagen microsphere solutions (0.3 mL), representing a total surface area of approximately 80 cm 2 , were added to 3.5 cm diameter, non-adherent, polystyrene dishes (Corning Inc., Corning, NY, USA).The dishes were placed on",hASC Loading onto Microspheres for Microgravity Culture,47
66,67,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Polystyrene and collagen microsphere solutions (0.3 mL), representing a total surface area of approximately 80 cm 2 , were added to 3.5 cm diameter, non-adherent, polystyrene dishes (Corning Inc., Corning, NY, USA).The dishes were placed on",hASC Loading onto Microspheres for Microgravity Culture,47
79,80,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Visualizations of hASCs cultured on polystyrene and collagen microspheres were carried out on day 7 using a light microscope (Leica DM-LB, Wetzlar, Germany) and a scanning electron microscope (SEM; S-3500N, Hitachi, Tokyo, Japan) at a beam ",Cell Growth in Microsphere Cultures,59
79,81,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Visualizations of hASCs cultured on polystyrene and collagen microspheres were carried out on day 7 using a light microscope (Leica DM-LB, Wetzlar, Germany) and a scanning electron microscope (SEM; S-3500N, Hitachi, Tokyo, Japan) at a beam ",Cell Growth in Microsphere Cultures,59
79,82,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Visualizations of hASCs cultured on polystyrene and collagen microspheres were carried out on day 7 using a light microscope (Leica DM-LB, Wetzlar, Germany) and a scanning electron microscope (SEM; S-3500N, Hitachi, Tokyo, Japan) at a beam ",Cell Growth in Microsphere Cultures,59
79,83,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Visualizations of hASCs cultured on polystyrene and collagen microspheres were carried out on day 7 using a light microscope (Leica DM-LB, Wetzlar, Germany) and a scanning electron microscope (SEM; S-3500N, Hitachi, Tokyo, Japan) at a beam ",Cell Growth in Microsphere Cultures,59
79,84,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Visualizations of hASCs cultured on polystyrene and collagen microspheres were carried out on day 7 using a light microscope (Leica DM-LB, Wetzlar, Germany) and a scanning electron microscope (SEM; S-3500N, Hitachi, Tokyo, Japan) at a beam ",Cell Growth in Microsphere Cultures,59
80,81,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Visualizations of hASCs cultured on polystyrene and collagen microspheres were carried out on day 7 using a light microscope (Leica DM-LB, Wetzlar, Germany) and a scanning electron microscope (SEM; S-3500N, Hitachi, Tokyo, Japan) at a beam ",Cell Growth in Microsphere Cultures,59
80,82,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Visualizations of hASCs cultured on polystyrene and collagen microspheres were carried out on day 7 using a light microscope (Leica DM-LB, Wetzlar, Germany) and a scanning electron microscope (SEM; S-3500N, Hitachi, Tokyo, Japan) at a beam ",Cell Growth in Microsphere Cultures,59
80,83,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Visualizations of hASCs cultured on polystyrene and collagen microspheres were carried out on day 7 using a light microscope (Leica DM-LB, Wetzlar, Germany) and a scanning electron microscope (SEM; S-3500N, Hitachi, Tokyo, Japan) at a beam ",Cell Growth in Microsphere Cultures,59
80,84,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Visualizations of hASCs cultured on polystyrene and collagen microspheres were carried out on day 7 using a light microscope (Leica DM-LB, Wetzlar, Germany) and a scanning electron microscope (SEM; S-3500N, Hitachi, Tokyo, Japan) at a beam ",Cell Growth in Microsphere Cultures,59
81,82,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Visualizations of hASCs cultured on polystyrene and collagen microspheres were carried out on day 7 using a light microscope (Leica DM-LB, Wetzlar, Germany) and a scanning electron microscope (SEM; S-3500N, Hitachi, Tokyo, Japan) at a beam ",Cell Growth in Microsphere Cultures,59
81,83,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Visualizations of hASCs cultured on polystyrene and collagen microspheres were carried out on day 7 using a light microscope (Leica DM-LB, Wetzlar, Germany) and a scanning electron microscope (SEM; S-3500N, Hitachi, Tokyo, Japan) at a beam ",Cell Growth in Microsphere Cultures,59
81,84,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Visualizations of hASCs cultured on polystyrene and collagen microspheres were carried out on day 7 using a light microscope (Leica DM-LB, Wetzlar, Germany) and a scanning electron microscope (SEM; S-3500N, Hitachi, Tokyo, Japan) at a beam ",Cell Growth in Microsphere Cultures,59
82,83,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Visualizations of hASCs cultured on polystyrene and collagen microspheres were carried out on day 7 using a light microscope (Leica DM-LB, Wetzlar, Germany) and a scanning electron microscope (SEM; S-3500N, Hitachi, Tokyo, Japan) at a beam ",Cell Growth in Microsphere Cultures,59
82,84,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Visualizations of hASCs cultured on polystyrene and collagen microspheres were carried out on day 7 using a light microscope (Leica DM-LB, Wetzlar, Germany) and a scanning electron microscope (SEM; S-3500N, Hitachi, Tokyo, Japan) at a beam ",Cell Growth in Microsphere Cultures,59
83,84,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Visualizations of hASCs cultured on polystyrene and collagen microspheres were carried out on day 7 using a light microscope (Leica DM-LB, Wetzlar, Germany) and a scanning electron microscope (SEM; S-3500N, Hitachi, Tokyo, Japan) at a beam ",Cell Growth in Microsphere Cultures,59
86,89,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"P3 hASCs were cultured for seven days on polystyrene or collagen microspheres, and in polystyrene or collagen dishes, fixed with 4% paraformaldehyde, washed in PBS, and permeabilized with 0.2% Triton X-100 (Sigma-Aldrich, St. Louis, MO, USA",Immunocytochemistry,62
86,90,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"P3 hASCs were cultured for seven days on polystyrene or collagen microspheres, and in polystyrene or collagen dishes, fixed with 4% paraformaldehyde, washed in PBS, and permeabilized with 0.2% Triton X-100 (Sigma-Aldrich, St. Louis, MO, USA",Immunocytochemistry,62
86,91,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"P3 hASCs were cultured for seven days on polystyrene or collagen microspheres, and in polystyrene or collagen dishes, fixed with 4% paraformaldehyde, washed in PBS, and permeabilized with 0.2% Triton X-100 (Sigma-Aldrich, St. Louis, MO, USA",Immunocytochemistry,62
86,92,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"P3 hASCs were cultured for seven days on polystyrene or collagen microspheres, and in polystyrene or collagen dishes, fixed with 4% paraformaldehyde, washed in PBS, and permeabilized with 0.2% Triton X-100 (Sigma-Aldrich, St. Louis, MO, USA",Immunocytochemistry,62
86,93,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"P3 hASCs were cultured for seven days on polystyrene or collagen microspheres, and in polystyrene or collagen dishes, fixed with 4% paraformaldehyde, washed in PBS, and permeabilized with 0.2% Triton X-100 (Sigma-Aldrich, St. Louis, MO, USA",Immunocytochemistry,62
89,90,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"P3 hASCs were cultured for seven days on polystyrene or collagen microspheres, and in polystyrene or collagen dishes, fixed with 4% paraformaldehyde, washed in PBS, and permeabilized with 0.2% Triton X-100 (Sigma-Aldrich, St. Louis, MO, USA",Immunocytochemistry,62
89,91,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"P3 hASCs were cultured for seven days on polystyrene or collagen microspheres, and in polystyrene or collagen dishes, fixed with 4% paraformaldehyde, washed in PBS, and permeabilized with 0.2% Triton X-100 (Sigma-Aldrich, St. Louis, MO, USA",Immunocytochemistry,62
89,92,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"P3 hASCs were cultured for seven days on polystyrene or collagen microspheres, and in polystyrene or collagen dishes, fixed with 4% paraformaldehyde, washed in PBS, and permeabilized with 0.2% Triton X-100 (Sigma-Aldrich, St. Louis, MO, USA",Immunocytochemistry,62
89,93,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"P3 hASCs were cultured for seven days on polystyrene or collagen microspheres, and in polystyrene or collagen dishes, fixed with 4% paraformaldehyde, washed in PBS, and permeabilized with 0.2% Triton X-100 (Sigma-Aldrich, St. Louis, MO, USA",Immunocytochemistry,62
90,91,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"P3 hASCs were cultured for seven days on polystyrene or collagen microspheres, and in polystyrene or collagen dishes, fixed with 4% paraformaldehyde, washed in PBS, and permeabilized with 0.2% Triton X-100 (Sigma-Aldrich, St. Louis, MO, USA",Immunocytochemistry,62
90,92,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"P3 hASCs were cultured for seven days on polystyrene or collagen microspheres, and in polystyrene or collagen dishes, fixed with 4% paraformaldehyde, washed in PBS, and permeabilized with 0.2% Triton X-100 (Sigma-Aldrich, St. Louis, MO, USA",Immunocytochemistry,62
90,93,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"P3 hASCs were cultured for seven days on polystyrene or collagen microspheres, and in polystyrene or collagen dishes, fixed with 4% paraformaldehyde, washed in PBS, and permeabilized with 0.2% Triton X-100 (Sigma-Aldrich, St. Louis, MO, USA",Immunocytochemistry,62
91,92,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"P3 hASCs were cultured for seven days on polystyrene or collagen microspheres, and in polystyrene or collagen dishes, fixed with 4% paraformaldehyde, washed in PBS, and permeabilized with 0.2% Triton X-100 (Sigma-Aldrich, St. Louis, MO, USA",Immunocytochemistry,62
91,93,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"P3 hASCs were cultured for seven days on polystyrene or collagen microspheres, and in polystyrene or collagen dishes, fixed with 4% paraformaldehyde, washed in PBS, and permeabilized with 0.2% Triton X-100 (Sigma-Aldrich, St. Louis, MO, USA",Immunocytochemistry,62
92,93,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"P3 hASCs were cultured for seven days on polystyrene or collagen microspheres, and in polystyrene or collagen dishes, fixed with 4% paraformaldehyde, washed in PBS, and permeabilized with 0.2% Triton X-100 (Sigma-Aldrich, St. Louis, MO, USA",Immunocytochemistry,62
