:START_ID,:END_ID,type:TYPE,method,trigger,evidence_span,section_heading,sentence_id:int
98,99,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
98,100,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
98,101,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
98,102,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
98,105,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
98,106,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
98,107,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
99,100,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
99,101,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
99,102,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
99,105,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
99,106,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
99,107,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
100,101,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
100,102,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
100,105,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
100,106,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
100,107,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
101,102,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
101,105,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
101,106,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
101,107,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
102,105,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
102,106,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
102,107,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
105,106,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
105,107,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
106,107,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Finally, cells were washed with PBS and treated with Hoechst 33342 (1:500; Dojindo, Kumamoto, Japan) for 10 min.Stained cells were visualized as 30 µm Z-stack fluorescence images collected in 1.5 µm steps taken by a fluorescence-equipped mi",Immunocytochemistry,64
108,110,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Total RNA was isolated from hASCs cultured with either polystyrene or collagen microspheres under dynamic conditions, polystyrene or collagen microspheres under static conditions, and from those cultured on normal polystyrene dishes (contro",Quantitative Real-Time Polymerase Chain Reaction (RT-PCR),65
108,112,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Total RNA was isolated from hASCs cultured with either polystyrene or collagen microspheres under dynamic conditions, polystyrene or collagen microspheres under static conditions, and from those cultured on normal polystyrene dishes (contro",Quantitative Real-Time Polymerase Chain Reaction (RT-PCR),65
110,112,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Total RNA was isolated from hASCs cultured with either polystyrene or collagen microspheres under dynamic conditions, polystyrene or collagen microspheres under static conditions, and from those cultured on normal polystyrene dishes (contro",Quantitative Real-Time Polymerase Chain Reaction (RT-PCR),65
113,115,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"RT-PCR was performed using a StepOnePlus RT-PCR system (Thermo Fisher Scientific, Waltham, MA, USA) using a fast SYBR Green PCR master mix (Thermo Fisher Scientific) and the primers listed in Table 1.Expression levels were calculated by a c",Quantitative Real-Time Polymerase Chain Reaction (RT-PCR),66
118,120,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Cells were incubated at 37 • C for ten days, fixed with methanol, stained with cresyl violet solution, and then counted using digital imaging software (Photoshop; Adobe Systems Inc., San Jose, CA, USA) (n = 6).",Colony-Forming Assay,68
121,126,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Matrigel (BD Biosciences) was applied to 96-well plates (50 µL per well) and polymerized (30 min at 37 • C).After incubation in endothelial basal medium (EBM; Cambrex, Walkersville, MD, USA) containing 2% fetal bovine serum for 24 h as a pr",In Vitro Angiogenesis (Network Formation) Assay,70
121,127,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Matrigel (BD Biosciences) was applied to 96-well plates (50 µL per well) and polymerized (30 min at 37 • C).After incubation in endothelial basal medium (EBM; Cambrex, Walkersville, MD, USA) containing 2% fetal bovine serum for 24 h as a pr",In Vitro Angiogenesis (Network Formation) Assay,70
121,129,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Matrigel (BD Biosciences) was applied to 96-well plates (50 µL per well) and polymerized (30 min at 37 • C).After incubation in endothelial basal medium (EBM; Cambrex, Walkersville, MD, USA) containing 2% fetal bovine serum for 24 h as a pr",In Vitro Angiogenesis (Network Formation) Assay,70
121,133,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Matrigel (BD Biosciences) was applied to 96-well plates (50 µL per well) and polymerized (30 min at 37 • C).After incubation in endothelial basal medium (EBM; Cambrex, Walkersville, MD, USA) containing 2% fetal bovine serum for 24 h as a pr",In Vitro Angiogenesis (Network Formation) Assay,70
121,134,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Matrigel (BD Biosciences) was applied to 96-well plates (50 µL per well) and polymerized (30 min at 37 • C).After incubation in endothelial basal medium (EBM; Cambrex, Walkersville, MD, USA) containing 2% fetal bovine serum for 24 h as a pr",In Vitro Angiogenesis (Network Formation) Assay,70
126,127,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Matrigel (BD Biosciences) was applied to 96-well plates (50 µL per well) and polymerized (30 min at 37 • C).After incubation in endothelial basal medium (EBM; Cambrex, Walkersville, MD, USA) containing 2% fetal bovine serum for 24 h as a pr",In Vitro Angiogenesis (Network Formation) Assay,70
126,129,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Matrigel (BD Biosciences) was applied to 96-well plates (50 µL per well) and polymerized (30 min at 37 • C).After incubation in endothelial basal medium (EBM; Cambrex, Walkersville, MD, USA) containing 2% fetal bovine serum for 24 h as a pr",In Vitro Angiogenesis (Network Formation) Assay,70
126,133,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Matrigel (BD Biosciences) was applied to 96-well plates (50 µL per well) and polymerized (30 min at 37 • C).After incubation in endothelial basal medium (EBM; Cambrex, Walkersville, MD, USA) containing 2% fetal bovine serum for 24 h as a pr",In Vitro Angiogenesis (Network Formation) Assay,70
126,134,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Matrigel (BD Biosciences) was applied to 96-well plates (50 µL per well) and polymerized (30 min at 37 • C).After incubation in endothelial basal medium (EBM; Cambrex, Walkersville, MD, USA) containing 2% fetal bovine serum for 24 h as a pr",In Vitro Angiogenesis (Network Formation) Assay,70
127,129,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Matrigel (BD Biosciences) was applied to 96-well plates (50 µL per well) and polymerized (30 min at 37 • C).After incubation in endothelial basal medium (EBM; Cambrex, Walkersville, MD, USA) containing 2% fetal bovine serum for 24 h as a pr",In Vitro Angiogenesis (Network Formation) Assay,70
127,133,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Matrigel (BD Biosciences) was applied to 96-well plates (50 µL per well) and polymerized (30 min at 37 • C).After incubation in endothelial basal medium (EBM; Cambrex, Walkersville, MD, USA) containing 2% fetal bovine serum for 24 h as a pr",In Vitro Angiogenesis (Network Formation) Assay,70
127,134,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Matrigel (BD Biosciences) was applied to 96-well plates (50 µL per well) and polymerized (30 min at 37 • C).After incubation in endothelial basal medium (EBM; Cambrex, Walkersville, MD, USA) containing 2% fetal bovine serum for 24 h as a pr",In Vitro Angiogenesis (Network Formation) Assay,70
129,133,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Matrigel (BD Biosciences) was applied to 96-well plates (50 µL per well) and polymerized (30 min at 37 • C).After incubation in endothelial basal medium (EBM; Cambrex, Walkersville, MD, USA) containing 2% fetal bovine serum for 24 h as a pr",In Vitro Angiogenesis (Network Formation) Assay,70
129,134,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Matrigel (BD Biosciences) was applied to 96-well plates (50 µL per well) and polymerized (30 min at 37 • C).After incubation in endothelial basal medium (EBM; Cambrex, Walkersville, MD, USA) containing 2% fetal bovine serum for 24 h as a pr",In Vitro Angiogenesis (Network Formation) Assay,70
133,134,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Matrigel (BD Biosciences) was applied to 96-well plates (50 µL per well) and polymerized (30 min at 37 • C).After incubation in endothelial basal medium (EBM; Cambrex, Walkersville, MD, USA) containing 2% fetal bovine serum for 24 h as a pr",In Vitro Angiogenesis (Network Formation) Assay,70
136,137,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Adipogenic/osteogenic differentiation was initiated using either adipogenic medium (Adipolife; Lifeline Cell Technology, Frederick, MD, USA) or osteogenic medium (Osteolife; Lifeline Cell Technology).After culturing for 21 days (medium chan",Multilineage Differentiation Assay,72
136,138,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Adipogenic/osteogenic differentiation was initiated using either adipogenic medium (Adipolife; Lifeline Cell Technology, Frederick, MD, USA) or osteogenic medium (Osteolife; Lifeline Cell Technology).After culturing for 21 days (medium chan",Multilineage Differentiation Assay,72
136,139,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Adipogenic/osteogenic differentiation was initiated using either adipogenic medium (Adipolife; Lifeline Cell Technology, Frederick, MD, USA) or osteogenic medium (Osteolife; Lifeline Cell Technology).After culturing for 21 days (medium chan",Multilineage Differentiation Assay,72
137,138,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Adipogenic/osteogenic differentiation was initiated using either adipogenic medium (Adipolife; Lifeline Cell Technology, Frederick, MD, USA) or osteogenic medium (Osteolife; Lifeline Cell Technology).After culturing for 21 days (medium chan",Multilineage Differentiation Assay,72
137,139,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Adipogenic/osteogenic differentiation was initiated using either adipogenic medium (Adipolife; Lifeline Cell Technology, Frederick, MD, USA) or osteogenic medium (Osteolife; Lifeline Cell Technology).After culturing for 21 days (medium chan",Multilineage Differentiation Assay,72
138,139,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Adipogenic/osteogenic differentiation was initiated using either adipogenic medium (Adipolife; Lifeline Cell Technology, Frederick, MD, USA) or osteogenic medium (Osteolife; Lifeline Cell Technology).After culturing for 21 days (medium chan",Multilineage Differentiation Assay,72
141,142,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Data were analyzed using SPSS package 23.0 (SPSS, Inc., Chicago, IL, USA) and Kyplot 2.0 (Freeware).Based on the Kolmogorov-Smirnov test, the data were normally distributed within the donor populations.",Statistics,74
141,144,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Data were analyzed using SPSS package 23.0 (SPSS, Inc., Chicago, IL, USA) and Kyplot 2.0 (Freeware).Based on the Kolmogorov-Smirnov test, the data were normally distributed within the donor populations.",Statistics,74
142,144,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Data were analyzed using SPSS package 23.0 (SPSS, Inc., Chicago, IL, USA) and Kyplot 2.0 (Freeware).Based on the Kolmogorov-Smirnov test, the data were normally distributed within the donor populations.",Statistics,74
151,152,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Notably, hASCs cultured on polystyrene microcarriers showed strong OCT4 and SOX2 staining, while hASCs cultured on collagen microcarriers showed strong NANOG and SSEA-3 staining.",Immunocytochemistry,90
151,153,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Notably, hASCs cultured on polystyrene microcarriers showed strong OCT4 and SOX2 staining, while hASCs cultured on collagen microcarriers showed strong NANOG and SSEA-3 staining.",Immunocytochemistry,90
151,154,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Notably, hASCs cultured on polystyrene microcarriers showed strong OCT4 and SOX2 staining, while hASCs cultured on collagen microcarriers showed strong NANOG and SSEA-3 staining.",Immunocytochemistry,90
152,153,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Notably, hASCs cultured on polystyrene microcarriers showed strong OCT4 and SOX2 staining, while hASCs cultured on collagen microcarriers showed strong NANOG and SSEA-3 staining.",Immunocytochemistry,90
152,154,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Notably, hASCs cultured on polystyrene microcarriers showed strong OCT4 and SOX2 staining, while hASCs cultured on collagen microcarriers showed strong NANOG and SSEA-3 staining.",Immunocytochemistry,90
153,154,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Notably, hASCs cultured on polystyrene microcarriers showed strong OCT4 and SOX2 staining, while hASCs cultured on collagen microcarriers showed strong NANOG and SSEA-3 staining.",Immunocytochemistry,90
