:START_ID,:END_ID,type:TYPE,method,trigger,evidence_span,section_heading,sentence_id:int
155,156,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,93
155,157,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,93
155,158,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,93
155,159,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,93
155,160,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,93
155,161,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,93
156,157,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,93
156,158,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,93
156,159,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,93
156,160,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,93
156,161,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,93
157,158,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,93
157,159,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,93
157,160,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,93
157,161,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,93
158,159,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,93
158,160,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,93
158,161,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,93
159,160,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,93
159,161,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,93
160,161,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,93
162,163,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Notably, hASCs cultured on polystyrene microcarriers showed strong OCT4 and SOX2 staining, while hASCs cultured on collagen microcarriers showed strong NANOG and SSEA-3 staining.",Selected Gene Expression Analysis by RT-PCR,95
162,164,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Notably, hASCs cultured on polystyrene microcarriers showed strong OCT4 and SOX2 staining, while hASCs cultured on collagen microcarriers showed strong NANOG and SSEA-3 staining.",Selected Gene Expression Analysis by RT-PCR,95
162,165,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Notably, hASCs cultured on polystyrene microcarriers showed strong OCT4 and SOX2 staining, while hASCs cultured on collagen microcarriers showed strong NANOG and SSEA-3 staining.",Selected Gene Expression Analysis by RT-PCR,95
163,164,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Notably, hASCs cultured on polystyrene microcarriers showed strong OCT4 and SOX2 staining, while hASCs cultured on collagen microcarriers showed strong NANOG and SSEA-3 staining.",Selected Gene Expression Analysis by RT-PCR,95
163,165,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Notably, hASCs cultured on polystyrene microcarriers showed strong OCT4 and SOX2 staining, while hASCs cultured on collagen microcarriers showed strong NANOG and SSEA-3 staining.",Selected Gene Expression Analysis by RT-PCR,95
164,165,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Notably, hASCs cultured on polystyrene microcarriers showed strong OCT4 and SOX2 staining, while hASCs cultured on collagen microcarriers showed strong NANOG and SSEA-3 staining.",Selected Gene Expression Analysis by RT-PCR,95
166,167,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,97
166,168,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,97
166,169,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,97
166,170,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,97
166,171,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,97
166,172,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,97
167,168,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,97
167,169,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,97
167,170,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,97
167,171,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,97
167,172,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,97
168,169,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,97
168,170,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,97
168,171,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,97
168,172,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,97
169,170,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,97
169,171,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,97
169,172,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,97
170,171,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,97
170,172,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,97
171,172,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,We used RT-PCR to compare the expression of several genes involved with stemness and mesenchymal differentiation in hASCs from microgravity/microsphere cultures to their expressions in hASCs from dish cultures (n = 3).The hASCs cultured wit,Selected Gene Expression Analysis by RT-PCR,97
175,176,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Based on lineage-specific differentiations, hASCs that were cultured on polystyrene and collagen microspheres displayed higher levels of adipogenic and osteogenic differentiation compared to hASCs cultured in polystyrene dishes (controls) u",Multilineage Differentiation Assay,104
177,178,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Based on lineage-specific differentiations, hASCs that were cultured on polystyrene and collagen microspheres displayed higher levels of adipogenic and osteogenic differentiation compared to hASCs cultured in polystyrene dishes (controls) u",Multilineage Differentiation Assay,105
191,192,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,137
191,193,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,137
191,194,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,137
191,195,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,137
191,196,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,137
192,193,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,137
192,194,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,137
192,195,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,137
192,196,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,137
193,194,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,137
193,195,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,137
193,196,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,137
194,195,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,137
