:START_ID,:END_ID,type:TYPE,method,trigger,evidence_span,section_heading,sentence_id:int
194,196,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,137
195,196,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,137
197,198,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"OCT4 and NANOG are known to be involved in the self-renewal of human embryonic stem cells, while SOX2, MYC, and KLF expression act as transcription factors to control genes involved during embryonic development",Discussions,138
197,199,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"OCT4 and NANOG are known to be involved in the self-renewal of human embryonic stem cells, while SOX2, MYC, and KLF expression act as transcription factors to control genes involved during embryonic development",Discussions,138
197,200,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"OCT4 and NANOG are known to be involved in the self-renewal of human embryonic stem cells, while SOX2, MYC, and KLF expression act as transcription factors to control genes involved during embryonic development",Discussions,138
197,201,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"OCT4 and NANOG are known to be involved in the self-renewal of human embryonic stem cells, while SOX2, MYC, and KLF expression act as transcription factors to control genes involved during embryonic development",Discussions,138
198,199,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"OCT4 and NANOG are known to be involved in the self-renewal of human embryonic stem cells, while SOX2, MYC, and KLF expression act as transcription factors to control genes involved during embryonic development",Discussions,138
198,200,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"OCT4 and NANOG are known to be involved in the self-renewal of human embryonic stem cells, while SOX2, MYC, and KLF expression act as transcription factors to control genes involved during embryonic development",Discussions,138
198,201,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"OCT4 and NANOG are known to be involved in the self-renewal of human embryonic stem cells, while SOX2, MYC, and KLF expression act as transcription factors to control genes involved during embryonic development",Discussions,138
199,200,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"OCT4 and NANOG are known to be involved in the self-renewal of human embryonic stem cells, while SOX2, MYC, and KLF expression act as transcription factors to control genes involved during embryonic development",Discussions,138
199,201,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"OCT4 and NANOG are known to be involved in the self-renewal of human embryonic stem cells, while SOX2, MYC, and KLF expression act as transcription factors to control genes involved during embryonic development",Discussions,138
200,201,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"OCT4 and NANOG are known to be involved in the self-renewal of human embryonic stem cells, while SOX2, MYC, and KLF expression act as transcription factors to control genes involved during embryonic development",Discussions,138
202,203,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,145
202,204,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,145
202,205,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,145
202,206,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,145
202,207,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,145
203,204,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,145
203,205,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,145
203,206,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,145
203,207,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,145
204,205,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,145
204,206,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,145
204,207,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,145
205,206,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,145
205,207,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,145
206,207,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"Furthermore, hASCs harvested from microgravity-microsphere cultures had higher expression levels of the pluripotent markers OCT4, SOX2, NANOG, MYC, KLF, and CD34 compared to hASCs cultured in monolayers.",Discussions,145
208,209,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"OCT4 and NANOG are known to be involved in the self-renewal of human embryonic stem cells, while SOX2, MYC, and KLF expression act as transcription factors to control genes involved during embryonic development",Discussions,146
208,210,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"OCT4 and NANOG are known to be involved in the self-renewal of human embryonic stem cells, while SOX2, MYC, and KLF expression act as transcription factors to control genes involved during embryonic development",Discussions,146
208,211,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"OCT4 and NANOG are known to be involved in the self-renewal of human embryonic stem cells, while SOX2, MYC, and KLF expression act as transcription factors to control genes involved during embryonic development",Discussions,146
208,212,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"OCT4 and NANOG are known to be involved in the self-renewal of human embryonic stem cells, while SOX2, MYC, and KLF expression act as transcription factors to control genes involved during embryonic development",Discussions,146
209,210,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"OCT4 and NANOG are known to be involved in the self-renewal of human embryonic stem cells, while SOX2, MYC, and KLF expression act as transcription factors to control genes involved during embryonic development",Discussions,146
209,211,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"OCT4 and NANOG are known to be involved in the self-renewal of human embryonic stem cells, while SOX2, MYC, and KLF expression act as transcription factors to control genes involved during embryonic development",Discussions,146
209,212,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"OCT4 and NANOG are known to be involved in the self-renewal of human embryonic stem cells, while SOX2, MYC, and KLF expression act as transcription factors to control genes involved during embryonic development",Discussions,146
210,211,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"OCT4 and NANOG are known to be involved in the self-renewal of human embryonic stem cells, while SOX2, MYC, and KLF expression act as transcription factors to control genes involved during embryonic development",Discussions,146
210,212,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"OCT4 and NANOG are known to be involved in the self-renewal of human embryonic stem cells, while SOX2, MYC, and KLF expression act as transcription factors to control genes involved during embryonic development",Discussions,146
211,212,GENE_PRODUCT_INTERACTS_WITH_GENE_PRODUCT,COOC,,"OCT4 and NANOG are known to be involved in the self-renewal of human embryonic stem cells, while SOX2, MYC, and KLF expression act as transcription factors to control genes involved during embryonic development",Discussions,146
PUB_PMC7998608,14,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC7998608,20,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC7998608,27,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC7998608,31,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC7998608,33,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC7998608,39,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC7998608,56,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC7998608,62,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC7998608,85,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC7998608,96,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC7998608,109,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC7998608,140,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC7998608,145,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC7998608,186,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC7998608,188,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC7998608,189,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC7998608,190,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC7998608,213,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_LINK,,,,
PUB_PMC7998608,0,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,1,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,2,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,3,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,4,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,5,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,22,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,23,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,34,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,36,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,37,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,38,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,41,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,43,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,49,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,50,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,52,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,54,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,57,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,58,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,59,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,60,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,63,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,65,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,66,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,67,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,79,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,80,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,81,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,82,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,83,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,84,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,86,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,89,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,90,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,91,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,92,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,93,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,98,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,99,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,100,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,101,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,102,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,105,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,106,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,107,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,108,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,110,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,112,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,113,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,115,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,118,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,120,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,121,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,126,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,127,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,129,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,133,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,134,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,136,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,137,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,138,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,139,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,141,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,142,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,144,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,151,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,152,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,153,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,154,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,155,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,156,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,157,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,158,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,159,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,160,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,161,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,162,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,163,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,164,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,165,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,166,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,167,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,168,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,169,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,170,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,171,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,172,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,175,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,176,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,177,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,178,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,191,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,192,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,193,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,194,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,195,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,196,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,197,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,198,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,199,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,200,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,201,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,202,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,203,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,204,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,205,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,206,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,207,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,208,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,209,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,210,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,211,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
PUB_PMC7998608,212,PUBLICATION_EVIDENCES_ENTITY,PUBLICATION_CONNECTIVITY,,,,
